Dataset	NexprotID	EnsmbleID	GeneName	uPE1	PE_level	Chr	DB	Ontology	Description	
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	NIKOLSKY_BREAST_CANCER_1Q32_AMPLICON
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	NIKOLSKY_BREAST_CANCER_17P11_AMPLICON
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	JI_METASTASIS_REPRESSED_BY_STK11
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	ONDER_CDH1_TARGETS_2_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	ONDER_CDH1_TARGETS_1_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	ONDER_CDH1_TARGETS_3_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	ONDER_CDH1_SIGNALING_VIA_CTNNB1
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	LANDEMAINE_LUNG_METASTASIS
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	CERVERA_SDHB_TARGETS_1_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	ZUCCHI_METASTASIS_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	CHESLER_BRAIN_D6MIT150_QTL_CIS
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	FERRANDO_TAL1_NEIGHBORS
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	JECHLINGER_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	TARTE_PLASMA_CELL_VS_PLASMABLAST_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	FRASOR_RESPONSE_TO_ESTRADIOL_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	JECHLINGER_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_DN
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	MSigDB	LEE_LIVER_CANCER_MYC_E2F1_UP
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Conjunctivochalasis
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Hypotrichosis 6
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Hypotrichosis 8
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Amelogenesis imperfecta type 3A
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Pterygium
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Biliary tract cancer
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Choledochal cyst
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Hypercementosis
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Trichorhinophalangeal syndrome type I
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Brachydactyly type E2
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Taeniasis
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Fanconi-like syndrome
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Reticular dysgenesis
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Duodenum cancer
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Cocoon syndrome
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Bronchiolitis obliterans
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	pseudo-TORCH syndrome 1
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Miliaria rubra
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Hypotrichosis 7
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Growth hormone secreting pituitary adenoma
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Cancer
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Gastrointestinal system disease
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Lung disease
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Diabetes mellitus
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Breast disease
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Skin disease
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Kidney disease
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Autoimmune hypersensitivity disease
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Prostate disease
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Allergic hypersensitivity disease
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Ovarian disease
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Influenza
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Asthma
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Endometriosis
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Bladder disease
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Myiasis
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Diarrhea
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Colitis
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Mastitis
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Bronchiectasis
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Atopic dermatitis
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Brachyolmia
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Pancreas disease
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Carcinoma
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Palmoplantar keratosis
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Esophageal cancer
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Colorectal cancer
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Ductal carcinoma in situ
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Adenocarcinoma in situ
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Vascular disease
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Dihydropyrimidine dehydrogenase deficiency
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Acne
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Cystic fibrosis
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Pancreatitis
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Common cold
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Cholestasis
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Inflammatory bowel disease
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Pendred Syndrome
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Biliary dyskinesia
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Bone disease
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Usher syndrome type 2
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Nonsyndromic deafness
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Stargardt disease
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Neural tube defect
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Dry eye syndrome
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Psoriasis
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Thrombosis
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Adenoma
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Epidermolysis bullosa
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Monilethrix
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Pancreatic cancer
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Pancreatic agenesis
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Hypereosinophilic syndrome
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Exanthem
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Cellulitis
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Gonorrhea
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Respiratory failure
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Gastritis
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Psoriatic arthritis
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Lichen planus
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Alopecia
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Otitis media
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Stevens-Johnson syndrome
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Papilloma
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Keratoconjunctivitis
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Erythema multiforme
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Pericardial effusion
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Thrombophilia
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Hypersensitivity reaction type III disease
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Intestinal benign neoplasm
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Rosacea
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Goiter
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Keratosis
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Colon cancer
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Scott syndrome
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Hartnup disease
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Pemphigus
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Ritters disease
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Impetigo
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Ectodermal dysplasia
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Dilated cardiomyopathy with woolly hair and keratoderma
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Subcorneal pustular dermatosis
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Familial adenomatous polyposis
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Corneal edema
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Rheumatoid arthritis
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Arrhythmogenic right ventricular cardiomyopathy
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Brugada syndrome
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Left bundle branch hemiblock
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Catecholaminergic polymorphic ventricular tachycardia
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Right bundle branch block
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	LEOPARD syndrome
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Myocarditis
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Atrial fibrillation
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Restrictive cardiomyopathy
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Sick sinus syndrome
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Mitral valve prolapse
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Castleman disease
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Dermatitis
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Ameloblastoma
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Pachyonychia congenita
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Hydronephrosis
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Vulvar disease
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Duodenal ulcer
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Systemic scleroderma
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Autosomal dominant Robinow syndrome 3
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	ADULT syndrome
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Kindler syndrome
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Bullous pemphigoid
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Inflammatory bowel disease 1
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Chromosome 18q deletion syndrome
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Celiac disease
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Peeling skin syndrome
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Ovarian cancer
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Integumentary system cancer
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Ichthyosis
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Ectropion
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Epidermolytic hyperkeratosis
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Netherton syndrome
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Hypohidrosis
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Histiocytosis
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Disseminated intravascular coagulation
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	MEDNIK syndrome
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Microvillus inclusion disease
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Urethral diverticulum
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Bacteriuria
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Ureteral benign neoplasm
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Gingivitis
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Hypervitaminosis D
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Metanephric adenoma
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Focal dermal hypoplasia
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Von Willebrands disease
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Hidradenitis suppurativa
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Periostitis
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Lobular neoplasia
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Inflammatory bowel disease 9
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Gastric ulcer
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Feltys syndrome
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Vitreous detachment
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Epidermolysis bullosa acquisita
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Ovarian cyst
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Camurati-Engelmann disease
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	ankyloblepharon-ectodermal defects-cleft lip/palate syndrome
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Thiopurine S-methyltransferase deficiency
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Congenital hypotrichosis with juvenile macular dystrophy
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Oculodentodigital dysplasia
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Tooth agenesis
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Hereditary mucosal leukokeratosis
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Autosomal recessive nonsyndromic deafness 26
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Pemphigoid gestationis
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Cicatricial pemphigoid
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Caroli disease
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Van der Woude syndrome
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Popliteal pterygium syndrome
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Dental enamel hypoplasia
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Bart-Pumphrey syndrome
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	T-cell immunodeficiency, congenital alopecia, and nail dystrophy
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Mitral valve insufficiency
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Fascioliasis
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Epidermolysis bullosa simplex
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Pityriasis versicolor
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Serous cystadenocarcinoma
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Malignant mesothelioma
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Paraganglioma
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Alopecia areata
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Poland syndrome
CCLE	NX_Q5TAA0	ENSG00000006555	TTC22	True	PE1	1	Disease	Gorhams disease
